Tiempo,Carga (q),Corriente (i)
1.981981981981982,0.44381863094354723,-0.19418329996946965
1.991991991991992,0.4418791057748412,-0.19333470528710722
2.002002002002002,0.43994805553457506,-0.1924898184081814
2.012012012012012,0.43802544444707303,-0.1916486236809651
2.022022022022022,0.4361112359497029,-0.1908111051200598
2.032032032032032,0.434205393024934,-0.1899772465471887
2.042042042042042,0.43230787865523534,-0.18914703178407505
2.052052052052052,0.43041865582307615,-0.18832044465244205
2.062062062062062,0.42853769143582443,-0.187497470663254
2.0720720720720722,0.4266649431150983,-0.1866780913309722
2.0820820820820822,0.4248003803386249,-0.1858622932728204
2.0920920920920922,0.4229439664752665,-0.18505006047682182
2.1021021021021022,0.42109566505394713,-0.18424137699988904
2.1121121121121122,0.4192554399728054,-0.18343622705871862
2.1221221221221223,0.4174232567476794,-0.18263459557236564
2.1321321321321323,0.41559908027428216,-0.1818364671897159
2.1421421421421423,0.4137828754192747,-0.181041826546358
2.1521521521521523,0.411974607269871,-0.18025065837305831
2.1621621621621623,0.4101742411338378,-0.17946294749576103
2.1721721721721723,0.4083817425394951,-0.1786786788355881
2.1821821821821823,0.40659707723571564,-0.17789783740883933
2.1921921921921923,0.40482021119192524,-0.17712040832699225
2.2022022022022023,0.4030511105981027,-0.17634637679670218
2.2122122122122123,0.40128974131124795,-0.1755757278853549
2.2222222222222223,0.3995360689012862,-0.1748084465405092
2.2322322322322323,0.3977900597646442,-0.1740445180615501
2.2422422422422423,0.3960516804836265,-0.17328392782835372
2.2522522522522523,0.3943208978201467,-0.1725266612986323
2.2622622622622623,0.39259767871572765,-0.17177270400793426
2.2722722722722724,0.39088199029150145,-0.1710220415696441
2.2822822822822824,0.38917379984820943,-0.17027465967498254
2.2922922922922924,0.3874730748662021,-0.16953054409300639
2.3023023023023024,0.3857797829446625,-0.16878968064532565
2.3123123123123124,0.38409389103229385,-0.16805205488607222
2.3223223223223224,0.3824153665706465,-0.16731765257751996
2.3323323323323324,0.38074417736437643,-0.16658645963611288
2.3423423423423424,0.37908029136317367,-0.16585846204174795
2.3523523523523524,0.3774236766617625,-0.16513364583777515
2.3623623623623624,0.3757743014999011,-0.16441199713099752
2.3723723723723724,0.3741321342623819,-0.16369350209167105
2.3823823823823824,0.3724971434790314,-0.1629781469535047
2.3923923923923924,0.37086929782471006,-0.1622659180136605
2.4024024024024024,0.3692485660633544,-0.16155680160682467
2.4124124124124124,0.36763491700070683,-0.16085078408330483
2.4224224224224224,0.36602831967985083,-0.1601478518996328
2.4324324324324325,0.36442874328775604,-0.1594479915752615
2.4424424424424425,0.3628361571506776,-0.15875118969043323
2.4524524524524525,0.36125053073415614,-0.15805743288617963
2.4624624624624625,0.35967183364301786,-0.1573667078643216
2.4724724724724725,0.3581000356213743,-0.15667900138746949
2.4824824824824825,0.35653510655262266,-0.15599430027902286
2.4924924924924925,0.3549770168186254,-0.15531259158712732
2.5025025025025025,0.3534257355659103,-0.1546338617932381
2.5125125125125125,0.35188123356360657,-0.1539580981166963
2.5225225225225225,0.35034348116824604,-0.1532852875857117
2.5325325325325325,0.348812448874313,-0.1526154172886749
2.5425425425425425,0.34728810731363946,-0.15194847437388123
2.5525525525525525,0.34577042725479973,-0.15128444604925453
2.5625625625625625,0.3442593796025054,-0.15062331958207092
2.5725725725725725,0.3427549353970003,-0.14996508229868247
2.5825825825825826,0.34125706581345516,-0.14930972158424108
2.5925925925925926,0.3397657421053808,-0.14865722486063856
2.6026026026026026,0.33828093549036375,-0.14800757954200325
2.6126126126126126,0.33680261747179946,-0.14736077315985216
2.6226226226226226,0.3353307596980644,-0.14671679330825144
2.6326326326326326,0.33386533394469237,-0.14607562763683982
2.6426426426426426,0.3324063121136171,-0.14543726385049321
2.6526526526526526,0.3309536662324164,-0.14480168970898988
2.6626626626626626,0.3295073684535551,-0.14416889302667502
2.6726726726726726,0.328067391053629,-0.14353886167212584
2.6826826826826826,0.3266337064326077,-0.14291158356781622
2.6926926926926926,0.3252062871130787,-0.14228704668978168
2.7027027027027026,0.3237851057394904,-0.14166523906728423
2.7127127127127126,0.32237013507739565,-0.14104614878247715
2.7227227227227226,0.32096134801269544,-0.14042976397006993
2.7327327327327327,0.319558717550882,-0.13981607281699307
2.7427427427427427,0.3181622168162824,-0.13920506356206294
2.7527527527527527,0.3167718190513021,-0.1385967244956466
2.7627627627627627,0.3153874976156683,-0.13799104395932682
2.7727727727727727,0.3140092259856734,-0.13738801034556666
2.7827827827827827,0.3126369777398317,-0.13678761209446086
2.7927927927927927,0.31127072649784926,-0.13618983768047502
2.8028028028028027,0.3099104460475527,-0.13559467563949246
2.8128128128128127,0.3085561103007047,-0.13500211455916597
2.8228228228228227,0.3072076932800168,-0.1344121430759598
2.8328328328328327,0.30586516911833395,-0.133824749874802
2.8428428428428427,0.3045285120578192,-0.1332399236887365
2.8528528528528527,0.3031976964491385,-0.13265765329857543
2.8628628628628627,0.30187269675064515,-0.1320779275325515
2.8728728728728727,0.30055348752756467,-0.13150073526597
2.8828828828828827,0.29924004345117944,-0.13092606542086127
2.8928928928928928,0.2979323392980133,-0.13035390696563284
2.9029029029029028,0.29663034994901644,-0.1297842489147217
2.9129129129129128,0.2953340503887498,-0.12921708032824655
2.9229229229229228,0.29404341570457004,-0.12865239031166006
2.932932932932933,0.292758421085814,-0.12809016801540113
2.942942942942943,0.29147904182298345,-0.12753040263454712
2.952952952952953,0.29020525330692987,-0.1269730834084661
2.962962962962963,0.28893703102803897,-0.1264181996204691
2.972972972972973,0.28767435061157015,-0.12586574061177364
2.982982982982983,0.2864171881544511,-0.12531569591479325
2.992992992992993,0.28516551963911574,-0.12476805502108985
3.003003003003003,0.2839193210583822,-0.12422280743077974
3.013013013013013,0.28267856850945816,-0.12367994268971885
3.023023023023023,0.28144323819341305,-0.12313945038926893
3.033033033033033,0.28021330641465,-0.12260132016606352
3.043043043043043,0.2789887495803781,-0.12206554170177397
3.053053053053053,0.2777695442000847,-0.12153210472287553
3.063063063063063,0.27655566688500716,-0.12100099900041332
3.073073073073073,0.2753470943476054,-0.12047221434976843
3.083083083083083,0.2741438034010337,-0.11994574063042393
3.093093093093093,0.27294577095861317,-0.1194215677457309
3.103103103103103,0.2717529740333037,-0.11889968564267446
3.113113113113113,0.27056538973717603,-0.11838008431163986
3.123123123123123,0.2693829952808841,-0.11786275378617844
3.133133133133133,0.2682057679731371,-0.11734768414277374
3.143143143143143,0.26703368522017157,-0.11683486550060747
3.153153153153153,0.26586672452522364,-0.11632428802132559
3.163163163163163,0.2647048634909043,-0.11581594190749826
3.173173173173173,0.26354807988483187,-0.11530981737262193
3.183183183183183,0.2623963515440698,-0.11480590468363913
3.193193193193193,0.26124965637591596,-0.11430419416011185
3.203203203203203,0.26010797238373395,-0.11380467616212923
3.2132132132132134,0.2589712776664802,-0.11330734109004881
3.2232232232232234,0.2578395504182318,-0.11281217938423777
3.2332332332332334,0.2567127689277131,-0.1123191815248142
3.2432432432432434,0.2555909115778233,-0.11182833803138824
3.2532532532532534,0.2544739568451639,-0.11133963946280344
3.2632632632632634,0.25336188329956544,-0.11085307641687792
3.2732732732732734,0.25225466960361526,-0.11036863953014564
3.2832832832832834,0.2511522945121846,-0.10988631947759764
3.2932932932932935,0.25005473687195584,-0.10940610697242324
3.3033033033033035,0.24896197562094968,-0.10892799276575134
3.3133133133133135,0.2478739897880526,-0.1084519676463916
3.3233233233233235,0.24679075849254403,-0.10797802244057574
3.3333333333333335,0.24571226094362356,-0.10750614801169871
3.3433433433433435,0.24463847643993827,-0.10703633526005997
3.3533533533533535,0.24356938440484277,-0.10656857526523997
3.3633633633633635,0.24250496462482524,-0.10610286023946044
3.3733733733733735,0.24144519644596404,-0.10563918032168693
3.3833833833833835,0.24039005954111242,-0.10517752664164855
3.3933933933933935,0.23933953367206479,-0.10471789037209903
3.4034034034034035,0.23829359868915384,-0.10426026272883707
3.4134134134134135,0.2372522345308478,-0.10380463497072669
3.4234234234234235,0.23621542122334757,-0.1033509983997176
3.4334334334334335,0.23518313888018402,-0.10289934436086552
3.4434434434434436,0.23415536770181503,-0.10244966424235259
3.4534534534534536,0.23313208797522278,-0.10200194947550767
3.4634634634634636,0.23211328007351095,-0.10155619153482671
3.4734734734734736,0.23109892445550184,-0.10111238193799314
3.4834834834834836,0.23008900166577176,-0.10067051111688426
3.4934934934934936,0.2290834923331493,-0.1002305712491176
3.5035035035035036,0.22808237717117713,-0.09979255403057335
3.5135135135135136,0.2270856369775548,-0.09935645107253575
3.5235235235235236,0.22609325263368918,-0.0989222540228598
3.5335335335335336,0.22510520510429163,-0.09848995456574575
3.5435435435435436,0.22412147543697525,-0.09805954442151377
3.5535535535535536,0.22314204476185223,-0.09763101534637852
3.5635635635635636,0.22216689429113115,-0.09720435913222372
3.5735735735735736,0.22119600531871417,-0.09677956760637674
3.5835835835835836,0.22022935921979442,-0.09635663263138321
3.5935935935935936,0.2192669374504532,-0.0959355461047816
3.6036036036036037,0.2183087215776945,-0.095516299756708
3.6136136136136137,0.21735469321652137,-0.09509888556494678
3.6236236236236237,0.2164048340528344,-0.09468329559993505
3.6336336336336337,0.21545912586515842,-0.09426952187754756
3.6436436436436437,0.21451755051114257,-0.0938575564458666
3.6536536536536537,0.21358008992716687,-0.09344739138489537
3.6636636636636637,0.2126467261279485,-0.09303901880627138
3.6736736736736737,0.2117174412061485,-0.09263243085297995
3.6836836836836837,0.21079221733197814,-0.0922276196990676
3.6936936936936937,0.20987103675280552,-0.09182457754935545
3.7037037037037037,0.20895388179276195,-0.09142329663915269
3.7137137137137137,0.2080407348523485,-0.09102376923396996
3.7237237237237237,0.20713157846564711,-0.09062598787069681
3.7337337337337337,0.20622639523452901,-0.09022994508318267
3.7437437437437437,0.20532516773159476,-0.08983563299674967
